,ISO3,FBS Code2,EnergyI-BaU,EnergyI-HalfW
1824,KGZ,1049.0,1.1585805532036107e-09,1.0149806336026733e-09
1825,KGZ,1052.0,3.090709303190642e-09,2.7076322644635417e-09
1826,KGZ,1053.0,7.581717299070084e-09,6.642003619625852e-09
1827,KGZ,2731.0,4.347239429912096e-09,3.808422141036289e-09
1828,KGZ,2735.0,1.2812861219676442e-08,1.1224774974040871e-08
1829,CPR,946.0,1.4469467413914469e-08,1.2854510627480152e-08
1830,CPR,960.0,1.694021163198366e-09,1.600281017727378e-09
1831,CPR,976.0,5.66133802133491e-09,5.0294684440855556e-09
1832,CPR,1016.0,1.061439531393713e-08,9.42970832748626e-09
1833,CPR,1049.0,7.33962187701126e-10,6.520436773574584e-10
1834,CPR,1052.0,1.5492237074010638e-09,1.3763127585456608e-09
1835,CPR,1053.0,1.5755526227878556e-09,1.399703068151948e-09
1836,CPR,2731.0,5.4150970144627885e-09,4.8107107283236606e-09
1837,CPR,2735.0,1.3167627170839342e-09,1.1697970530931889e-09
1838,JPN,960.0,3.1138743733477533e-10,2.9415654063305444e-10
1839,JPN,976.0,8.349391017550702e-08,7.417504217527881e-08
1840,JPN,1016.0,6.876823059391134e-08,6.109291556594292e-08
1841,JPN,1049.0,3.799211831900298e-10,3.37517667182739e-10
1842,JPN,1052.0,2.338467349761905e-10,2.077467852798983e-10
1843,JPN,1053.0,2.67725344194256e-10,2.378441571996886e-10
1844,JPN,2731.0,3.5608230480954384e-09,3.163394781918657e-09
1845,JPN,2735.0,1.843775509110672e-09,1.6379892361317326e-09
1846,KOR,960.0,2.847733023319831e-10,2.6901512211158173e-10
1847,KOR,976.0,2.06269895578845e-06,1.8324783414610603e-06
1848,KOR,1016.0,8.446714644411924e-09,7.503965423044638e-09
1849,KOR,1049.0,4.5641261173250604e-10,4.0547178415077987e-10
1850,KOR,1052.0,6.75951010694843e-10,6.00507206110231e-10
1851,KOR,1053.0,5.622662808466359e-10,4.99510982392233e-10
1852,KOR,2731.0,6.497474100533045e-09,5.772282247013516e-09
1853,KOR,2735.0,1.4031219722248866e-09,1.246517635215176e-09
1854,MNG,960.0,6.4948619314664545e-09,6.135463055291755e-09
1855,MNG,976.0,1.576345193322055e-08,1.4004071788191516e-08
1856,MNG,1016.0,2.7310890660539506e-08,2.4262685294432543e-08
1857,MNG,1049.0,1.4437278942187192e-08,1.2825914754524748e-08
1858,MNG,1052.0,6.282795096751507e-09,5.581563856580369e-09
1859,MNG,1053.0,5.465026583178386e-08,4.8550675904886735e-08
1860,MNG,2731.0,1.9745862234429715e-08,1.754199990091882e-08
1861,MNG,2735.0,4.5023718018919165e-08,3.9998560085653684e-08
1862,BGD,946.0,7.47104473959422e-08,6.675058769623669e-08
1863,BGD,960.0,1.5462679221641872e-08,1.374131663336416e-08
1864,BGD,976.0,3.2397620085110044e-08,2.8945887168625814e-08
1865,BGD,1016.0,1.0922142828272098e-08,9.758467230501384e-09
1866,BGD,1052.0,5.2988602526381454e-09,4.734304883884771e-09
1867,BGD,1053.0,3.552294300530349e-09,3.1738229457219338e-09
1868,BGD,2731.0,2.9568247732618337e-08,2.641796404778846e-08
1869,BGD,2735.0,1.556395314699847e-09,1.3905726115291167e-09
1870,IND,946.0,2.696598808461655e-09,2.409295640967658e-09
1871,IND,960.0,2.924905669112721e-09,2.599294361985222e-09
1872,IND,976.0,1.5600140593924348e-08,1.393805805056559e-08
1873,IND,1016.0,7.116365303191449e-09,6.358167870842345e-09
1874,IND,1049.0,2.9887371596426976e-09,2.670308756397125e-09
1875,IND,1052.0,7.823233946334757e-10,6.989724754765114e-10
1876,IND,1053.0,1.016985937137766e-09,9.08633415390857e-10
1877,IND,2731.0,4.111496945667261e-08,3.67344657943352e-08
1878,IND,2735.0,1.7788301376768883e-07,1.589308607301407e-07
1879,IRN,946.0,2.9546361877279357e-09,2.6398409972595074e-09
1880,IRN,960.0,1.0556057242700412e-09,9.380917943951313e-10
1881,IRN,976.0,6.4451076223792395e-09,5.75842785787782e-09
1882,IRN,1016.0,9.731743958836014e-09,8.694896780886994e-09
1884,IRN,1052.0,7.237955065133914e-10,6.466803119999559e-10
1885,IRN,1053.0,1.1154656269478035e-09,9.966208040371218e-10
1886,IRN,2731.0,3.2003058105730325e-09,2.8593362924371094e-09
1887,IRN,2735.0,3.500576407964795e-08,3.127615221856141e-08
1888,LKA,946.0,1.0819694630145213e-08,9.666934149496685e-09
1889,LKA,960.0,5.223222943241558e-09,4.6417544644707016e-09
1890,LKA,976.0,7.564969837990241e-08,6.758976825744181e-08
1891,LKA,1016.0,5.14726391310938e-09,4.598860041712766e-09
1892,LKA,1049.0,7.544910567047042e-09,6.741054725544188e-09
1893,LKA,1052.0,5.488910348105284e-10,4.904106511452677e-10
1894,LKA,1053.0,2.7559356457763035e-10,2.4623105659325417e-10
1895,LKA,2731.0,9.149069219999338e-09,8.174301835885879e-09
1896,LKA,2735.0,8.554633586260275e-09,7.643199034568396e-09
1897,PAK,946.0,2.2850674380403397e-09,2.041609971981121e-09
1898,PAK,960.0,3.227710565220621e-09,2.8683898981409395e-09
1899,PAK,976.0,1.125580459836884e-08,1.0056579743838224e-08
1900,PAK,1016.0,1.1490934922536775e-08,1.0266658626651456e-08
1901,PAK,1052.0,1.198435369340655e-09,1.070750718376639e-09
1902,PAK,1053.0,1.1235487682780281e-09,1.0038427449172876e-09
1903,PAK,2731.0,1.3663671959186797e-08,1.2207906191896875e-08
1904,PAK,2735.0,2.2992760023516668e-07,2.0543047161723113e-07
1905,BRN,946.0,8.679294337084124e-09,7.754578080875619e-09
1906,BRN,960.0,8.364057928247712e-09,7.432940093007227e-09
1907,BRN,976.0,1.060479366254418e-08,9.474929331109824e-09
1908,BRN,1016.0,1.9511537492937607e-08,1.7432723801108977e-08
1909,BRN,1049.0,2.6557613207444444e-09,2.3728090932333755e-09
1910,BRN,1052.0,6.594315813845584e-10,5.891738991951045e-10
1911,BRN,1053.0,1.2419625914608778e-09,1.1096404286993658e-09
1912,BRN,2731.0,2.4381056315240974e-10,2.1783430489612768e-10
1913,IDN,946.0,1.0979830870600698e-08,9.810009027702407e-09
1914,IDN,960.0,3.1599559912570677e-09,2.8081780137160995e-09
1915,IDN,976.0,1.1629055655198334e-08,1.039006359074346e-08
1916,IDN,1016.0,1.1051979992463646e-08,9.874471180640615e-09
1917,IDN,1049.0,1.8995977966062e-09,1.6972093425962682e-09
1918,IDN,1052.0,7.775667705961193e-10,6.947226354472999e-10
1919,IDN,1053.0,1.8528175851859727e-09,1.6554132255377594e-09
1920,IDN,2731.0,1.7987753719082105e-08,1.6071288205792648e-08
1921,IDN,2735.0,1.6120674341920303e-09,1.4403132679423213e-09
1922,MYS,946.0,1.356699688250192e-08,1.212153114785391e-08
1923,MYS,960.0,1.096534041242891e-08,9.7446381988522e-09
1924,MYS,976.0,2.7198434332433653e-08,2.430063718512887e-08
1925,MYS,1016.0,4.234749449763475e-08,3.783567417552098e-08
1926,MYS,1049.0,7.820417219119138e-10,6.987208129532954e-10
1927,MYS,1052.0,4.469053976658134e-10,3.992908485839646e-10
1928,MYS,1053.0,2.6175958580202046e-10,2.3387098854874967e-10
1929,MYS,2731.0,1.2372898896864202e-08,1.1054655696208047e-08
1930,MYS,2735.0,2.4836290292715195e-09,2.219016256785421e-09
1931,PHL,946.0,5.19026730607387e-08,4.637281733100841e-08
1932,PHL,960.0,2.991203431370457e-08,2.658211612366512e-08
1933,PHL,976.0,8.878887521794939e-07,7.932906050309437e-07
1934,PHL,1016.0,9.180224241788885e-09,8.202137514651394e-09
1935,PHL,1049.0,6.67823878285752e-10,5.966720573483698e-10
1936,PHL,1052.0,1.9445710626245136e-09,1.7373910312620048e-09
1937,PHL,1053.0,6.317744757013459e-10,5.644634587857806e-10
1938,PHL,2731.0,7.833499892902169e-09,6.998896938716861e-09
1939,PHL,2735.0,2.8907225767002074e-09,2.5827369208338957e-09
1940,SGP,976.0,0.0,0.0
1941,SGP,1016.0,9.054612906709199e-09,8.089909161989521e-09
1942,SGP,1049.0,0.0,0.0
1943,SGP,1052.0,2.429751862061293e-10,2.1708793134255242e-10
1944,SGP,1053.0,1.5983951124381102e-11,1.4280976335289772e-11
1945,SGP,2731.0,2.059811950255736e-09,1.8403538329067702e-09
1946,THA,946.0,4.231418772029577e-08,3.7805915995251197e-08
1947,THA,960.0,2.2465993678388765e-09,1.9964996246304957e-09
1948,THA,976.0,1.013260887794861e-06,9.053052432074054e-07
1949,THA,1016.0,2.522180363891424e-07,2.2534602245576269e-07
1950,THA,1049.0,1.2438756038213317e-09,1.1113496233807162e-09
1951,THA,1052.0,1.9375528052741258e-09,1.731120518648701e-09
1952,THA,1053.0,7.881232843416636e-10,7.041544287385919e-10
1953,THA,2731.0,1.9341670151036707e-08,1.728095460018062e-08
1954,THA,2735.0,1.1388014312962452e-10,1.0174703466234172e-10
1955,AZE,960.0,2.798134335361553e-09,2.5025837404997213e-09
1956,AZE,976.0,1.0600705248177335e-08,9.286804011752926e-09
1957,AZE,1016.0,5.8037832693859975e-08,5.084435090650749e-08
1958,AZE,1049.0,2.6869096746780455e-08,2.3538814599442007e-08
1959,AZE,1052.0,2.1877895545441885e-09,1.9166246335832688e-09
1960,AZE,1053.0,1.887280130866026e-09,1.6533617604019057e-09
1961,AZE,2731.0,4.438909155440576e-09,3.888729889894843e-09
1962,AZE,2735.0,2.4013801886865e-07,2.1037418405602973e-07
1963,CYP,960.0,4.0220477947093343e-10,3.5972223661133677e-10
1964,CYP,976.0,1.7881110770096269e-09,1.5664841852185282e-09
1965,CYP,1016.0,1.8094053679690726e-09,1.5851391616639507e-09
1966,CYP,1049.0,4.5781755805132043e-10,4.0107349796306745e-10
1967,CYP,1052.0,2.5620287865417473e-10,2.2444788960784768e-10
1968,CYP,1053.0,1.47832096757642e-10,1.2950909180978958e-10
1969,CYP,2731.0,3.542218144187408e-09,3.103178977417534e-09
1970,CYP,2735.0,1.5575236575917379e-09,1.3644768544253247e-09
1971,GEO,946.0,1.1453262680299601e-08,1.0033691468344001e-08
1972,GEO,960.0,2.6191024604996353e-09,2.3424619574250275e-09
1973,GEO,976.0,5.076696099918877e-09,4.447466522596061e-09
1974,GEO,1016.0,1.4115430167293188e-08,1.2365897403644493e-08
1975,GEO,1049.0,4.689515455674352e-10,4.10827486731809e-10
1976,GEO,1052.0,6.639814629334117e-10,5.81684479413273e-10
1977,GEO,1053.0,1.1265116590527678e-09,9.868865089307574e-10
1978,GEO,2731.0,6.155802126022333e-09,5.3928230755525154e-09
1979,GEO,2735.0,3.83406371022225e-08,3.358851832195821e-08
1980,ISR,960.0,2.6144873410714317e-10,2.3383343061198253e-10
1981,ISR,976.0,2.634183035578808e-09,2.307690008333259e-09
1982,ISR,1016.0,1.6952791622006314e-09,1.4851582942816855e-09
1983,ISR,1049.0,9.781744969473627e-10,8.569349519464352e-10
1984,ISR,1052.0,3.520407309503809e-10,3.084071480105112e-10
1985,ISR,1053.0,1.4121121876481816e-10,1.2370883655642752e-10
1986,ISR,2731.0,1.6196971155895494e-09,1.4189442417963587e-09
1987,ISR,2735.0,2.798730413214833e-07,2.4518426105402114e-07
1988,JOR,960.0,5.920044465549274e-10,5.294744728760368e-10
1989,JOR,976.0,4.717978585312832e-09,4.1332101428799805e-09
1990,JOR,1016.0,7.304720102570734e-09,6.399338757668976e-09
1991,JOR,1052.0,1.7290918386966595e-10,1.5147800687183826e-10
1992,JOR,1053.0,3.3422863684876455e-10,2.928027685765058e-10
1993,JOR,2731.0,8.958320927051373e-10,7.847984523314158e-10
1994,JOR,2735.0,2.562716463293022e-08,2.2450813389408164e-08
1995,KWT,960.0,6.903756265855503e-10,6.174552794324875e-10
1996,KWT,976.0,1.0685744434498129e-09,9.361303041599637e-10
1997,KWT,1016.0,8.03258778978986e-09,7.036991102436711e-09
1998,KWT,1052.0,6.341874745743195e-10,5.555832980162231e-10
1999,KWT,1053.0,1.7840370068297433e-09,1.5629150744466566e-09
2000,KWT,2731.0,6.08273784123452e-09,5.328814721655497e-09
2001,KWT,2735.0,6.466532864649543e-09,5.665040385863478e-09
2002,LBN,960.0,7.99856269699044e-10,7.153721213413231e-10
2003,LBN,976.0,1.9704458709244198e-09,1.7262195477219983e-09
2004,LBN,1016.0,4.354144558159877e-09,3.814471415231909e-09
2005,LBN,1049.0,1.9400131637296906e-09,1.6995588133040585e-09
2006,LBN,1052.0,3.0428894857038485e-10,2.665739459930182e-10
2007,LBN,1053.0,9.839494729987727e-10,8.619941503211125e-10
2008,LBN,2731.0,3.204847254019656e-10,2.807623421168365e-10
2009,OMN,960.0,5.915724015259356e-09,5.290880622412597e-09
2010,OMN,976.0,1.5555723097074376e-09,1.362767365769996e-09
2011,OMN,1016.0,5.4315102725575715e-09,4.758303358895643e-09
2012,OMN,1052.0,3.249470731057059e-10,2.8467160547118335e-10
2013,OMN,1053.0,1.211933789775612e-09,1.0617210192503222e-09
2014,OMN,2731.0,1.0034824603657282e-08,8.791061274201976e-09
2015,OMN,2735.0,2.1412804178250753e-08,1.8758800578824688e-08
2016,SAU,960.0,6.069546798545647e-10,5.428456003088859e-10
2017,SAU,976.0,6.0546678790615535e-09,5.304223882535385e-09
2018,SAU,1016.0,6.7237925696213466e-09,5.890414113767599e-09
2019,SAU,1052.0,4.824327216733469e-10,4.2263774250371195e-10
2020,SAU,1053.0,5.696480471309531e-10,4.990431905738104e-10
2021,SAU,2731.0,1.8592876479254552e-09,1.6288387973739395e-09
2022,SAU,2735.0,3.0865301404820733e-09,2.703971086824971e-09
2023,SYR,946.0,3.0520723671078203e-09,2.673784171849375e-09
2024,SYR,960.0,1.1594648792077678e-09,1.0369973727551232e-09
2025,SYR,976.0,2.7874001810298983e-09,2.4419167005893393e-09
2026,SYR,1016.0,4.960710112391825e-09,4.345856383548137e-09
2027,SYR,1052.0,2.2577920481656406e-10,1.977950689102847e-10
2028,SYR,1053.0,7.473980613225439e-11,6.54762032503448e-11
2029,SYR,2731.0,3.6729423510356536e-09,3.217700611607885e-09
2030,SYR,2735.0,2.5231007264078593e-08,2.210375762696544e-08
2031,TUR,946.0,1.3509173153287421e-08,1.1834782733628538e-08
2032,TUR,960.0,1.4187998838391727e-09,1.2689403347963342e-09
2033,TUR,976.0,3.4940692895000264e-09,3.060997918100847e-09
2034,TUR,1016.0,8.581104248684535e-09,7.517521853147982e-09
2035,TUR,1049.0,2.7437867730558462e-06,2.4037089434017425e-06
2036,TUR,1052.0,1.3001907596277078e-09,1.1390390054124716e-09
2037,TUR,1053.0,9.436993300890938e-10,8.267327993169891e-10
2038,TUR,2731.0,8.187369857167343e-09,7.1725887528398065e-09
2039,TUR,2735.0,1.0219398181494468e-07,8.952757935225232e-08
2040,YEM,960.0,5.342369081031018e-09,4.7780858227484395e-09
2041,YEM,976.0,1.3303948383154799e-08,1.1654994486152607e-08
2042,YEM,1016.0,1.5951185158754317e-08,1.3974120292610103e-08
2043,YEM,1052.0,8.133067939802363e-10,7.125017270355876e-10
2044,YEM,1053.0,8.802107829690208e-10,7.711133211510025e-10
2045,YEM,2731.0,6.977692217137139e-09,6.112844245530553e-09
2046,YEM,2735.0,7.317243093178382e-08,6.410309589957162e-08
2047,BGR,946.0,1.4533999126946222e-08,1.2854692255329457e-08
2048,BGR,960.0,1.6294366947427646e-09,1.5263341550961025e-09
2049,BGR,976.0,2.912097649922729e-09,2.575624147232917e-09
2050,BGR,1016.0,2.206624990024792e-09,1.9516641580842098e-09
2051,BGR,1049.0,1.4487081115094157e-09,1.2813195307495465e-09
2052,BGR,1052.0,3.845206446312065e-09,3.4009184322784708e-09
2053,BGR,1053.0,2.475305203156084e-09,2.189300160724095e-09
2054,BGR,2731.0,6.537587553085473e-09,5.782212820652871e-09
2055,BGR,2735.0,4.444691379385433e-09,3.931136871061609e-09
2056,BLR,960.0,1.5990797419953072e-09,1.4978980372815364e-09
2057,BLR,976.0,4.060511427211225e-08,3.5913463555447504e-08
2058,BLR,1016.0,1.3805246526119485e-08,1.2210142167492279e-08
2059,BLR,1049.0,9.979400971839352e-10,8.826347605023166e-10
2060,BLR,1052.0,2.730633325859792e-09,2.4151268181237083e-09
2061,BLR,1053.0,1.877869983657214e-09,1.6608946047532925e-09
2062,BLR,2731.0,6.704794615596507e-09,5.930100219896758e-09
2063,BLR,2735.0,8.150543203016178e-09,7.208802179868735e-09
2064,CZE,960.0,8.187000398708118e-10,7.668968286188217e-10
2065,CZE,976.0,2.0691363489040573e-08,1.8300614144227115e-08
2066,CZE,1016.0,1.2558560868257256e-08,1.1107502740382368e-08
2067,CZE,1049.0,5.47169395389083e-10,4.839476133049153e-10
2068,CZE,1052.0,2.1897025422229728e-09,1.9366969865026483e-09
2069,CZE,1053.0,1.0593197333603278e-09,9.369223882157909e-10
2070,CZE,2731.0,7.437078387455798e-09,6.5777734754545295e-09
2071,CZE,2735.0,4.3580322152818455e-10,3.854490596631168e-10
2072,HUN,960.0,1.047629039352029e-09,9.813403551010348e-10
2073,HUN,976.0,9.056984755042414e-08,8.010510443159976e-08
2074,HUN,1016.0,6.010945990088517e-08,5.316421185325177e-08
2075,HUN,1049.0,9.95285199446961e-10,8.802866185298225e-10
2076,HUN,1052.0,4.483161266843802e-09,3.965161819051159e-09
2077,HUN,1053.0,1.3254317737273371e-09,1.1722869533624565e-09
2078,HUN,2731.0,1.2986436609304931e-08,1.1485940287175081e-08
2079,HUN,2735.0,3.896602225464179e-09,3.446375771201686e-09
2080,MDA,960.0,1.4914352190612784e-09,1.3970647170958928e-09
2081,MDA,976.0,8.237126947742988e-09,7.285381749129449e-09
2082,MDA,1016.0,1.0464342063207852e-08,9.25525698069171e-09
2083,MDA,1049.0,1.44950981627029e-09,1.2820286038608532e-09
2084,MDA,1052.0,3.978169611819452e-09,3.5185185889155394e-09
2085,MDA,1053.0,4.079886748775592e-09,3.608482987650102e-09
2086,MDA,2731.0,3.442770259969907e-09,3.0449810689518356e-09
2087,MDA,2735.0,2.805524663164551e-08,2.4813649598240118e-08
2088,POL,960.0,1.1482722940093737e-09,1.0756154119714035e-09
2089,POL,976.0,8.467889577933123e-08,7.489481293185764e-08
2090,POL,1016.0,3.885098304812e-08,3.436201052019316e-08
2091,POL,1049.0,5.271558233129091e-10,4.662464762866742e-10
2092,POL,1052.0,2.2757038273556415e-09,2.0127613954989066e-09
2093,POL,1053.0,7.941487928056351e-10,7.023901850613898e-10
2094,POL,2731.0,6.473439081747373e-09,5.725476278253315e-09
2095,POL,2735.0,7.100726955845436e-09,6.280285213261468e-09
2096,ROU,960.0,1.6115644708343651e-09,1.5095927954182896e-09
2097,ROU,976.0,3.581397354129233e-09,3.1675907249800137e-09
2098,ROU,1016.0,4.462662698593628e-08,3.9470317239390484e-08
2099,ROU,1049.0,1.1945351861347864e-09,1.0565145953157719e-09
2100,ROU,1052.0,3.1449267500141274e-09,2.7815513943462915e-09
2101,ROU,1053.0,1.8122814974964648e-09,1.6028844316601753e-09
2102,ROU,2731.0,4.195754898054752e-09,3.710963343412386e-09
2103,ROU,2735.0,9.49574894063342e-09,8.398578347194433e-09
2104,RUS,960.0,1.52516280255067e-09,1.4286581891312338e-09
2105,RUS,976.0,2.256221500634374e-08,1.9955301219703875e-08
2106,RUS,1016.0,1.4781410116896767e-08,1.3073516551974982e-08
2107,RUS,1049.0,1.6982358834607648e-09,1.50201602932341e-09
2108,RUS,1052.0,3.0082652143640928e-09,2.660680189622954e-09
2109,RUS,1053.0,2.4998322017600785e-09,2.2109932278728816e-09
2110,RUS,2731.0,4.699466297598358e-09,4.156474243067631e-09
2111,RUS,2735.0,8.504096113139768e-09,7.521504404213084e-09
2112,SVK,960.0,8.680132865620493e-10,8.130897816598098e-10
2113,SVK,976.0,9.822877307692482e-09,8.687909208563229e-09
2114,SVK,1016.0,7.1363189488627814e-09,6.311764788359525e-09
2115,SVK,1049.0,5.916381000791739e-10,5.232782551187318e-10
2116,SVK,1052.0,1.8702100471664146e-09,1.6541197229451578e-09
2117,SVK,1053.0,1.285136976959472e-09,1.136647952188883e-09
2118,SVK,2731.0,7.923262985052599e-09,7.0077826784825474e-09
2119,SVK,2735.0,5.209481900307043e-10,4.607560937168323e-10
2120,UKR,960.0,1.3324375209278488e-09,1.2481275917533062e-09
2121,UKR,976.0,3.014897784148481e-08,2.6665464101102134e-08
2122,UKR,1016.0,9.081062241686484e-09,8.031805936464189e-09
2123,UKR,1049.0,2.631286876694072e-09,2.3272591899829195e-09
2124,UKR,1052.0,4.422382132848906e-09,3.911405309488605e-09
2125,UKR,1053.0,3.792020445767712e-09,3.353877720130506e-09
2126,UKR,2731.0,3.1221821443232745e-09,2.761434776471817e-09
2127,UKR,2735.0,5.047535569147073e-09,4.4643264267794075e-09
2128,DNK,960.0,9.40610269027672e-10,8.81093193054498e-10
2129,DNK,976.0,4.692730581756368e-08,4.150516794363262e-08
2130,DNK,1049.0,6.768090594425521e-10,5.986082769623095e-10
2131,DNK,1052.0,4.618449835261091e-09,4.0848186937680436e-09
2132,DNK,1053.0,1.7183022811337807e-09,1.5197638882923457e-09
2133,DNK,2731.0,5.407369288752194e-09,4.782583754870097e-09
2134,DNK,2735.0,7.559453433407003e-09,6.686008899283474e-09
2135,EST,960.0,1.0714974534247874e-09,1.0036984962578956e-09
2136,EST,976.0,2.87379811414169e-08,2.5417498679181168e-08
2137,EST,1016.0,3.902644839097982e-08,3.4517202010452495e-08
2138,EST,1049.0,1.0874712148830333e-09,9.618211534038969e-10
2139,EST,1052.0,2.4625932061995595e-09,2.1780569504142885e-09
2140,EST,1053.0,2.290478801602422e-09,2.025829219802725e-09
2141,EST,2731.0,7.244021643327177e-09,6.407023153267691e-09
2142,EST,2735.0,1.4169668267266093e-07,1.2532457401769802e-07
2143,FIN,960.0,8.953201403660929e-10,8.386687954157924e-10
2144,FIN,976.0,3.1959039487949255e-08,2.826638517074336e-08
2146,FIN,1049.0,7.008398120679603e-10,6.198624360526905e-10
2147,FIN,1052.0,1.3922062302236445e-09,1.2313460658117957e-09
2148,FIN,1053.0,7.231041901945086e-10,6.395543134618782e-10
2149,FIN,2731.0,5.210929416845495e-09,4.608841202804352e-09
2150,FIN,2735.0,1.4085078289905342e-07,1.2457641233325032e-07
2151,GBR,960.0,9.62689224828601e-10,9.017751038378654e-10
2152,GBR,976.0,1.1470496659149355e-08,1.014515710928976e-08
2153,GBR,1049.0,6.775808833992057e-10,5.992909217974587e-10
2154,GBR,1052.0,9.295001262117333e-10,8.221025726903452e-10
2155,GBR,1053.0,2.735834344447472e-10,2.4197268936276987e-10
2156,GBR,2731.0,7.044604111138249e-09,6.230646989748232e-09
2157,GBR,2735.0,9.548951638358709e-09,8.4456338272752e-09
2158,IRL,960.0,1.704313527637087e-09,1.5964731594776567e-09
2159,IRL,976.0,8.435020607970716e-09,7.460410113951066e-09
2160,IRL,1049.0,7.496992135005196e-10,6.630764588215991e-10
2161,IRL,1052.0,3.3145484957977432e-09,2.9315744762809498e-09
2162,IRL,1053.0,9.199492356965384e-10,8.136552240105488e-10
2163,IRL,2731.0,6.936230346572506e-09,6.1347950924227866e-09
2164,IRL,2735.0,3.628708480698601e-08,3.209435365742005e-08
2165,ISL,960.0,1.646949622711245e-09,1.5427389532697743e-09
2166,ISL,976.0,5.751637542645538e-09,5.08707410321983e-09
2167,ISL,1049.0,3.729449669964085e-10,3.298536581046385e-10
2168,ISL,1052.0,3.072163397844016e-10,2.7171953632606153e-10
2169,ISL,1053.0,2.6481064101047543e-13,2.3421353382463175e-13
2170,ISL,2731.0,8.656252274665459e-09,7.656079933912866e-09
2171,ISL,2735.0,4.8002924900448776e-08,4.245650640001195e-08
2172,LTU,960.0,1.3709452009725767e-09,1.28419869993162e-09
2173,LTU,976.0,7.597574433082541e-08,6.719725271151558e-08
2174,LTU,1016.0,1.1393577307583622e-08,1.0077125276879382e-08
2175,LTU,1049.0,1.5648145865893578e-09,1.3840106753524518e-09
2176,LTU,1052.0,3.5836580614398593e-09,3.1695902226064847e-09
2177,LTU,1053.0,2.4104060362340562e-09,2.131899660619262e-09
2178,LTU,2731.0,5.386946917038821e-09,4.764521052292069e-09
2179,LTU,2735.0,4.906609723037194e-09,4.339683624289777e-09
2180,LVA,960.0,1.4771795224863167e-09,1.383711049133674e-09
2181,LVA,976.0,4.495411723436845e-08,3.9759968169148135e-08
2182,LVA,1016.0,1.6089330697396546e-08,1.4230315613945829e-08
2183,LVA,1049.0,1.5975895521679348e-09,1.4129987117842489e-09
2184,LVA,1052.0,2.3828494323161848e-09,2.107527038887815e-09
2185,LVA,1053.0,3.6973572253147907e-09,3.270152204792844e-09
2186,LVA,2731.0,8.059348450287914e-09,7.128144373893689e-09
2187,LVA,2735.0,1.802243611930603e-08,1.594006356966739e-08
2188,NOR,960.0,1.041608385699319e-09,9.757006580598521e-10
2189,NOR,976.0,1.1146755442269969e-08,9.858822035439731e-09
2190,NOR,1016.0,1.3201617611959014e-09,1.1676258557057394e-09
2191,NOR,1049.0,6.382594800978601e-10,5.645128449535324e-10
2192,NOR,1052.0,6.723559747086595e-10,5.946697165329941e-10
2193,NOR,1053.0,4.112760704938597e-10,3.6375585769631043e-10
2194,NOR,2731.0,5.358014562624946e-09,4.738931638878458e-09
2195,NOR,2735.0,2.606484572476755e-09,2.3053226269522013e-09
2196,SWE,960.0,8.303010973338957e-10,7.777638296494648e-10
2197,SWE,976.0,1.9429481928196752e-08,1.7184534599592493e-08
2198,SWE,1049.0,5.782105565920374e-10,5.11402174917779e-10
2199,SWE,1052.0,1.19145341673451e-09,1.0537889038597296e-09
2200,SWE,1053.0,8.292750120751699e-10,7.334578034683525e-10
2201,SWE,2731.0,6.093506297266372e-09,5.389442198468707e-09
2202,SWE,2735.0,2.691668713347359e-09,2.3806643072675705e-09
2203,ALB,946.0,8.281310738754225e-07,7.32446039714383e-07
2204,ALB,960.0,3.0652691189056677e-09,2.8713143418472366e-09
2205,ALB,976.0,4.021371296378273e-09,3.55672860634191e-09
2206,ALB,1016.0,2.818395373018574e-09,2.4927485448122864e-09
2207,ALB,1049.0,2.2358659046276917e-09,1.977526479610551e-09
2208,ALB,1052.0,1.355581954049121e-09,1.198953481005262e-09
2209,ALB,1053.0,2.0012508533916057e-09,1.7700196361212927e-09
2210,ALB,2731.0,2.637886911520238e-09,2.3330966347098512e-09
2211,ALB,2735.0,9.056046114125918e-08,8.009680255954486e-08
2212,ESP,960.0,1.1866376589270724e-09,1.111553210006481e-09
2213,ESP,976.0,4.932070668134464e-09,4.362202726630195e-09
2214,ESP,1016.0,3.017152511113251e-09,2.668540618379992e-09
2215,ESP,1049.0,9.132099120667444e-10,8.076945843742454e-10
2216,ESP,1052.0,1.904878964442234e-09,1.6847828775603167e-09
2217,ESP,1053.0,9.668065750176428e-10,8.550985096207429e-10
2218,ESP,2731.0,5.931983261807964e-09,5.246582074780178e-09
2219,ESP,2735.0,1.758275635760174e-09,1.555118587824614e-09
2220,GRC,946.0,3.0115812261069503e-07,2.6636130582778347e-07
2221,GRC,960.0,1.708880873890824e-09,1.6007515070855887e-09
2222,GRC,976.0,2.1873501282404585e-09,1.9346163782998937e-09
2223,GRC,1016.0,2.3809565246152532e-09,2.105852844073938e-09
2224,GRC,1049.0,1.4356919012494317e-09,1.2698072569588769e-09
2225,GRC,1052.0,2.0623601112629747e-09,1.8240681259434517e-09
2226,GRC,1053.0,1.2856735178621566e-09,1.13712249936108e-09
2227,GRC,2731.0,5.243574468678452e-09,4.637714336159226e-09
2228,GRC,2735.0,2.1313676880364644e-09,1.885102336483935e-09
2229,HRV,960.0,1.8466272913624992e-09,1.7297820256736923e-09
2230,HRV,976.0,1.2696360022372143e-08,1.122938011932809e-08
