,ISO3,FBS Code2,EnergyI-BaU_low,EnergyI-HalfW_low,ProteinI-BaU_low,ProteinI-HalfW_low,IronI-BaU_low,IronI-HalfW_low,ZincI-BaU_low,ZincI-HalfW_low,Vitamin AI-BaU_low,Vitamin AI-HalfW_low,Vitamin BI-BaU_low,Vitamin BI-HalfW_low,FolateI-BaU_low,FolateI-HalfW_low
1505,VEN,2908.0,7.335713669143817e-12,6.586262062493141e-12,2.3229760471514363e-08,2.0856496997407316e-08,3.926156730311034e-09,3.525041773783922e-09,9.291904188605744e-08,8.342598798962925e-08,inf,inf,inf,inf,2.7875711942746505e-09,2.502779583747394e-09
1506,VEN,2913.0,1.0687239196604642e-11,9.595379706471316e-12,1.2940363225646129e-09,1.1618313804483849e-09,2.156357872960457e-09,1.9360540354208613e-09,3.823240270741112e-09,3.432639752134323e-09,3.0887970512104515e-08,2.7732307659034453e-08,inf,inf,1.6539339704221444e-10,1.484960162646509e-10
1507,VEN,2918.0,1.0978894939262665e-10,7.87100447765804e-11,3.0449923408739952e-09,2.1830201019359854e-09,7.334077816843139e-09,5.2579571673851645e-09,1.613541401633848e-08,1.15678232348579e-08,2.0016440322081647e-11,1.435021395809627e-11,inf,inf,1.3106000125790567e-10,9.395971656981022e-11
1508,VEN,2919.0,2.1029789373120367e-11,1.507670555513599e-11,1.629017290625419e-09,1.1678773191317337e-09,4.692762133274296e-09,3.364341490462129e-09,1.123209672082491e-08,8.05253024755135e-09,7.756570343662376e-11,5.5608510914793704e-11,inf,inf,7.571345712033644e-11,5.4280595935200836e-11
1509,VEN,2960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1510,BDI,960.0,1.0301400568773546e-08,8.914593247819738e-09,1.994874335462165e-07,1.7263180052493734e-07,2.094618162468985e-05,1.8126340009055405e-05,1.6983389908023643e-06,1.4697031921862516e-06,1.3660552928156223e-08,1.182152582863052e-08,1.396412114092702e-06,1.2084226722722775e-06,1.2567708693903723e-07,1.087580376234008e-07
1511,BDI,976.0,2.389487860079014e-08,2.0212878273426323e-08,3.3591483569974277e-07,2.8415317766093954e-07,2.3495935037219132e-06,1.987540856608238e-06,1.908048816412449e-06,1.6140345012937076e-06,3.4312684818717403e-09,2.9025387952891463e-09,2.6536076376208613e-07,2.244708962986371e-07,8.847953282012845e-08,7.48455791076397e-08
1512,BDI,1016.0,1.9264565301830378e-08,1.6296057408029423e-08,2.715039162168025e-07,2.2966744049778514e-07,3.2591138038516773e-06,2.7569117088679842e-06,3.1046466261687762e-06,2.626246627370523e-06,inf,inf,8.654389394344521e-06,7.3208205942897355e-06,2.433404987827763e-06,2.058437694146083e-06
1513,BDI,1049.0,5.565515665222941e-09,4.707916392857452e-09,1.1256931419075342e-07,9.522332726919742e-08,3.980980617006527e-07,3.3675449021850954e-07,6.934084928486155e-07,5.865600614202579e-07,5.639722540759246e-07,4.770688611428884e-07,2.917097949848445e-06,2.467597628639903e-06,5.639722540759246e-07,4.770688611428884e-07
1514,BDI,1052.0,8.203688210985268e-10,6.939568682148674e-10,9.340186106512045e-09,7.900941786573163e-09,6.703585223833677e-08,5.6706189802700595e-08,9.09401123148677e-08,7.692700394516151e-08,7.332046338568084e-10,6.202239509670378e-10,1.318120711266024e-07,1.1150093679748284e-07,2.496015774831688e-09,2.111400684143107e-09
1515,BDI,1053.0,5.044529098662789e-10,4.2672094854106634e-10,4.132752469267252e-09,3.4959299852956254e-09,8.795644972134272e-08,7.440309872599453e-08,4.903595365177747e-08,4.147992457898397e-08,1.196442353582158e-06,1.0120806243948934e-06,1.2827945053627805e-07,1.0851266340336467e-07,7.063369629609512e-08,5.974963627511059e-08
1516,BDI,2511.0,5.081594566841584e-11,4.5737995867505035e-11,1.4233563331624222e-09,1.2811227898614744e-09,4.781837660825352e-09,4.303996871317659e-09,5.572288736889521e-09,5.015459534757942e-09,inf,inf,inf,inf,4.1520345851022707e-10,3.7371289306376077e-10
1517,BDI,2514.0,4.129127123927955e-11,3.716510572546574e-11,1.5999271635108575e-09,1.4400492016908663e-09,5.561370402283243e-09,5.005632250496412e-09,6.819598978366504e-09,6.138128215223523e-09,2.740238909515825e-09,2.4664115617809086e-09,inf,inf,1.5864541055091613e-09,1.4279224831363153e-09
1518,BDI,2555.0,4.237596513571199e-11,3.616179009179778e-11,4.810244761928804e-10,4.1048519087166884e-10,1.7547230869356005e-09,1.497403722505929e-09,6.292188701962298e-09,5.369477870996912e-09,6.92140763883296e-10,5.906425714993638e-10,inf,inf,3.7753132575452515e-11,3.2216867536328936e-11
1519,BDI,2731.0,2.792213560250362e-08,2.3619568757668695e-08,4.7667519758424616e-07,4.0322354868181693e-07,3.161448238127844e-06,2.674295587461288e-06,2.2529717979929292e-06,1.9058077451286008e-06,inf,inf,3.0372864192815174e-06,2.569266063249141e-06,1.2142534193383893e-06,1.027147154343231e-06
1520,BDI,2735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1521,BDI,2805.0,3.1259986439267945e-10,2.81362299130873e-10,1.587112890516738e-08,1.4285154368943881e-08,1.4145143652989675e-07,1.2731643845955725e-07,9.755271910889937e-08,8.780444415186687e-08,inf,inf,inf,inf,1.2573461212238888e-08,1.1317016920597338e-08
1522,BDI,2903.0,5.231603460199461e-12,4.464420941573375e-12,8.200647084133445e-11,6.998072551825658e-11,3.3727515259515277e-10,2.8781582277276565e-10,6.534757282715181e-10,5.576475259067225e-10,4.917186164175269e-09,4.196111011082244e-09,inf,inf,4.5331562483691325e-12,3.868396723988663e-12
1523,BDI,2905.0,4.267479242315442e-12,3.841037402379844e-12,1.336128648612552e-10,1.2026116173742578e-10,4.343544712325731e-10,3.909501781173305e-10,7.814832614251123e-10,7.033909870499992e-10,3.920762813109858e-08,3.528967747911963e-08,inf,inf,3.5421975392752536e-11,3.1882318489244547e-11
1524,BDI,2907.0,2.352014740446482e-13,1.774215560797323e-13,2.3290474709078592e-11,1.7568904623174064e-11,9.188116484264907e-11,6.930951137536938e-11,1.0166097302771816e-10,7.668679841578511e-11,2.534287443216241e-13,1.9117109004316748e-13,inf,inf,1.4218527940422497e-12,1.072558478895431e-12
1525,BDI,2908.0,5.032617477602912e-12,4.294615031293294e-12,1.5936622368620488e-08,1.3599614569737171e-08,2.6935136609656894e-09,2.2985264242429267e-09,6.374648947448195e-08,5.439845827894868e-08,inf,inf,inf,inf,1.9123946414891065e-09,1.6319537118914516e-09
1526,BDI,2913.0,1.63302638800186e-12,1.3935530970956794e-12,1.6737493335426826e-10,1.4283042727644997e-10,1.1975164562863341e-09,1.021908022271936e-09,1.310435495760846e-09,1.1182681780764703e-09,inf,inf,inf,inf,1.7792091233193678e-11,1.5182990320299523e-11
1527,BDI,2918.0,1.1135901714884119e-11,7.661204954799254e-12,2.132944557434793e-10,1.4674092704940494e-10,5.765197715375845e-10,3.966303082883701e-10,9.42678859109423e-10,6.485380466801986e-10,2.5359795807147146e-10,1.744686674369008e-10,inf,inf,6.32442888091338e-12,4.351039288894559e-12
1528,BDI,2919.0,7.439434951334077e-13,5.118133885277425e-13,6.048079019742555e-11,4.160917915711979e-11,2.3080210324408962e-10,1.5878572406833684e-10,4.689884590361043e-10,3.2265161799234316e-10,2.2591721445741425e-11,1.5542505017462782e-11,inf,inf,3.521726597039903e-12,2.4228544706557864e-12
1529,BDI,2960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1530,BEN,960.0,1.616014010578217e-08,1.3984610627366194e-08,3.1294238622482565e-07,2.708130864897109e-07,3.285895228287856e-05,2.8435375577891434e-05,2.6642392804017007e-06,2.3055709115554567e-06,2.142975100984157e-08,1.8544809744985604e-08,2.1905968279259144e-06,1.8956917130394313e-06,1.9715370929054246e-07,1.7061224965386756e-07
1531,BEN,976.0,2.5908361627530687e-08,2.191610045777217e-08,3.465115071537634e-07,2.9311699094419806e-07,2.0880598946638434e-06,1.7663073825814718e-06,1.683763537507846e-06,1.4243097022369633e-06,3.5187892007484824e-09,2.9765733056381495e-09,2.6594772470011426e-07,2.249674114803977e-07,9.020859779249398e-08,7.630820967367716e-08
1532,BEN,1016.0,1.4872445217648938e-08,1.2580726181324852e-08,1.8114044514553314e-07,1.532282222182894e-07,1.6725517808436455e-06,1.4148255832141837e-06,1.5214964190604068e-06,1.2870465854095237e-06,inf,inf,4.242907323850077e-06,3.589110900926475e-06,1.1925846021153037e-06,1.0088173200646472e-06
1533,BEN,1049.0,4.2174634039548815e-09,3.5675876756264985e-09,8.530331986565056e-08,7.215879392274998e-08,3.0167267642406683e-07,2.5518744785657774e-07,5.254544445637458e-07,4.4448632293309184e-07,4.273696249340947e-07,3.615155511301518e-07,2.210532606369874e-06,1.869908076892954e-06,4.273696249340947e-07,3.615155511301518e-07
1534,BEN,1052.0,7.448377061868237e-09,6.30064464446139e-09,8.480237932027575e-08,7.173504411279909e-08,6.086388113412331e-07,5.148526766617022e-07,8.256728304992844e-07,6.984435742647186e-07,6.656986999044738e-09,5.631201150987369e-09,1.1967617269291818e-06,1.0123507849885093e-06,2.266208340100336e-08,1.917004647144636e-08
1535,BEN,1053.0,1.4188629399083648e-09,1.200228064355817e-09,1.1634024896425261e-08,9.84131926301894e-09,2.4743585631304305e-07,2.0930806670728023e-07,1.3802543976731743e-07,1.1675687745744272e-07,inf,inf,3.6231678489833144e-07,3.064868079860006e-07,2.0289740040689614e-07,1.7163261320288185e-07
1536,BEN,2514.0,4.280885745778856e-11,3.8531042170763265e-11,1.6587296014375584e-09,1.4929756134207637e-09,5.7657685432273834e-09,5.1896052377715354e-09,7.070241041802958e-09,6.3637240495799946e-09,2.8409514494714236e-09,2.5570600713324717e-09,inf,inf,1.6447613654834552e-09,1.4804031991924833e-09
1537,BEN,2555.0,2.8486081949367473e-11,2.430877297288178e-11,3.233555295932194e-10,2.75937426999576e-10,1.1795645360008561e-09,1.0065886408483123e-09,4.229751521433297e-09,3.6094844369604998e-09,4.6527267183966865e-10,3.970432918904023e-10,inf,inf,2.537850937307284e-11,2.1656906830385585e-11
1538,BEN,2731.0,2.0125627267314702e-08,1.702443694847355e-08,3.453766337283387e-07,2.921569919926613e-07,2.084173409560396e-06,1.7630197722269727e-06,1.6185806558672324e-06,1.3691709558082909e-06,inf,inf,2.187827886394649e-06,1.8507019637856755e-06,8.884755048840341e-07,7.51568883407013e-07
1539,BEN,2735.0,9.507767864846001e-11,8.042700601867542e-11,6.157977047382896e-10,5.20908444645489e-10,3.926093332973991e-09,3.3211152881475523e-09,3.958586204476764e-09,3.3486012807492434e-09,8.049189958775706e-11,6.808877314448412e-11,3.2237617203264533e-09,2.7270070848292706e-09,1.5117701620834284e-09,1.278819063034699e-09
1540,BEN,2805.0,7.933869098815216e-11,7.141051244481326e-11,4.028135438531218e-09,3.625610812076322e-09,3.5900757137175904e-08,3.2313256399772964e-08,2.4759143934600583e-08,2.228500538695233e-08,inf,inf,inf,inf,3.1911784597456766e-09,2.8722895005580442e-09
1541,BEN,2903.0,2.6375483636167997e-12,2.250768094050937e-12,5.078899163887905e-11,4.334109792514011e-11,1.8850752712467905e-10,1.6086405595189016e-10,2.666710418742025e-10,2.2756537128847864e-10,7.371216927900213e-08,6.290273234230028e-08,inf,inf,5.2846994245190845e-12,4.509730708803424e-12
1542,BEN,2905.0,3.3005003406864905e-12,2.9706870344999662e-12,1.0419674056461456e-10,9.378454000343325e-11,3.375398165498317e-10,3.038100448865639e-10,6.662328278171582e-10,5.996573304831174e-10,inf,inf,inf,inf,3.5685010992814086e-11,3.2119069395488124e-11
1543,BEN,2907.0,3.0714720999728125e-14,2.316930034754853e-14,2.9425647295056684e-12,2.2196902264104305e-12,1.0462797655423112e-11,7.892492377068e-12,1.4661510869458415e-11,1.105974392169593e-11,3.926878844061536e-13,2.962196380273201e-13,inf,inf,1.7110081355712681e-13,1.2906795210837385e-13
1544,BEN,2908.0,5.429188236087746e-11,4.633031123503737e-11,1.7192429798558611e-07,1.4671265552356837e-07,2.905762805724295e-08,2.4796505354069696e-08,6.876971919423446e-07,5.868506220942736e-07,inf,inf,inf,inf,2.0630915297133438e-08,1.7605518269314203e-08
1545,BEN,2913.0,2.5942955421576333e-13,2.2138580332304872e-13,1.6394205512962927e-11,1.3990095956114166e-11,8.670739590740632e-11,7.399228879314942e-11,1.0971571260153217e-10,9.362657714490677e-11,inf,inf,inf,inf,1.7928100598055575e-12,1.5299054747077848e-12
1546,BEN,2918.0,1.2351781518161345e-11,8.497698003301773e-12,2.6073355397187897e-10,1.7937776811570616e-10,8.640941910067909e-10,5.944738798032189e-10,1.2909581011080554e-09,8.881449256532155e-10,8.650113612359498e-12,5.951048685892131e-12,inf,inf,1.2299654567204379e-11,8.461836043922558e-12
1547,BEN,2919.0,4.855272580147403e-12,3.3402987293080038e-12,4.066651379051276e-10,2.7977482643355983e-10,8.642634389524287e-10,5.945903178998281e-10,3.171811523720733e-09,2.1821221831313113e-09,7.118415564531709e-11,4.897281063501015e-11,inf,inf,2.1036030251397438e-11,1.447223074678422e-11
1548,BEN,2960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1549,BFA,960.0,3.194647033007641e-08,2.764573484885648e-08,6.186459146463457e-07,5.353618332457659e-07,6.495782445640923e-05,5.62129954491332e-05,5.2668504460009745e-06,4.5578102812078705e-06,4.236379761162306e-08,3.6660648386527074e-08,4.330521648352227e-06,3.7475330454540457e-06,3.8974693802693217e-07,3.3727796515604903e-07
1550,BFA,976.0,1.493603290729334e-08,1.2634515541461136e-08,2.3348356055287656e-07,1.9750570267159257e-07,2.492889629881471e-06,2.1087562519030653e-06,1.5988007951719368e-06,1.3524390057038813e-06,3.982772785724832e-09,3.369060912739228e-09,3.0104255361692755e-07,2.546544216876315e-07,8.763364363487525e-08,7.413003434928442e-08
1551,BFA,1016.0,2.2418459708893692e-08,1.8963963146420694e-08,2.585298975361212e-07,2.1869260925084594e-07,1.9961713050309417e-06,1.6885780537157769e-06,1.875603253965749e-06,1.5865885278194455e-06,inf,inf,4.923435463788237e-06,4.164775363760632e-06,1.4614599210115394e-06,1.236261208036465e-06
1552,BFA,1049.0,2.9432438537987416e-09,2.4897146681413537e-09,5.9530681799815334e-08,5.035750316446277e-08,2.1052850154231002e-07,1.7808782567411093e-07,3.666992256443113e-07,3.10193951379316e-07,2.982487105182725e-07,2.5229108637165716e-07,1.5426657884497078e-06,1.3049539325754134e-06,2.982487105182725e-07,2.5229108637165716e-07
1553,BFA,1052.0,1.1905754501931066e-09,1.0071177615979703e-09,1.3555118128157669e-08,1.1466388144667342e-08,9.728702250149387e-08,8.229590851914845e-08,1.3197852280015145e-07,1.1164173966457688e-07,1.0640768086100892e-09,9.001114994281861e-10,1.9129471024056972e-07,1.618178002509348e-07,3.62238913569392e-09,3.0642093597555265e-09
1554,BFA,1053.0,1.3662359269430663e-09,1.1557104325764937e-09,1.1202507544155622e-08,9.476295114538477e-09,2.3825821860611474e-07,2.0154462597560748e-07,1.3290594132679525e-07,1.1242625077680122e-07,inf,inf,3.4887810128762193e-07,2.951189127764648e-07,1.9537173755285847e-07,1.6526659185843864e-07
1555,BFA,2514.0,4.158470476771631e-11,3.7429216947533776e-11,1.6112969338942943e-09,1.450282810531001e-09,5.60089189171933e-09,5.041204425661675e-09,6.86806198109533e-09,6.181748393680923e-09,2.759712225493901e-09,2.483938942881787e-09,inf,inf,1.5977281305491002e-09,1.4380699142999818e-09
1556,BFA,2555.0,2.5144202998614078e-11,2.1456960046796993e-11,2.854206868908066e-10,2.4356549601047025e-10,1.0411825043503437e-09,8.884994842946802e-10,3.733533136556084e-09,3.1860334308028038e-09,4.1068864897736327e-10,3.5046368076435087e-10,inf,inf,2.2401199035128902e-11,1.9116200768964596e-11
1557,BFA,2731.0,2.8951725368361535e-08,2.4490507378305308e-08,4.948396218537083e-07,4.18588987560982e-07,3.20976189078858e-06,2.715164511572238e-06,2.3343023729569075e-06,1.97460596080986e-06,inf,inf,3.148830327273492e-06,2.6636219908121912e-06,1.2633265332439472e-06,1.068658513092642e-06
1558,BFA,2735.0,3.37900623886271e-08,2.8583297254760522e-08,2.2506834577751507e-07,1.903872018940454e-07,1.348969625176327e-06,1.1411047230571411e-06,8.670635830813116e-07,7.334563591197275e-07,8.688886118774026e-09,7.350001662893385e-09,1.127180912679125e-06,9.53491790469249e-07,3.5005418197493774e-07,2.961137692965417e-07
1559,BFA,2805.0,9.375865818411797e-10,8.438951719112407e-10,4.76025718343373e-08,4.2845728938087584e-08,4.24257921961198e-07,3.8186255959964075e-07,2.9259168309724824e-07,2.633535008812418e-07,inf,inf,inf,inf,3.771181584738966e-08,3.394333913687434e-08
1560,BFA,2903.0,1.8218876761215314e-11,1.5547190371651962e-11,2.732612519656028e-10,2.3318916754238924e-10,6.968924249300047e-10,5.946974306349176e-10,1.334152056103998e-09,1.138506850495656e-09,2.6291552338065157e-09,2.2436057651826575e-09,inf,inf,1.0892285392408115e-11,9.29499863233261e-12
1561,BFA,2905.0,4.041214590046506e-12,3.6373829865402242e-12,1.3032723877086703e-10,1.1730386259504764e-10,4.346433844620158e-10,3.9121022074608624e-10,8.385760589636336e-10,7.547785998068394e-10,inf,inf,inf,inf,3.169068664252921e-11,2.852389098792865e-11
1562,BFA,2907.0,1.0828209931478844e-10,8.168136970248304e-11,7.104768080506564e-09,5.3594009712277555e-09,1.9284247741349853e-08,1.4546852888548913e-08,3.989629876004736e-08,3.009531907306752e-08,2.8625843561846837e-11,2.1593579417252026e-11,inf,inf,6.640926765287392e-10,5.009507552172767e-10
1563,BFA,2908.0,8.447211751015579e-11,7.208480024535506e-11,2.674950447611402e-07,2.2826853921249048e-07,4.521043045629549e-08,3.8580598480401066e-08,1.0699801790445606e-06,9.130741568499617e-07,inf,inf,inf,inf,3.20994046538592e-08,2.7392224093234925e-08
1564,BFA,2913.0,5.469771543777127e-12,4.667663138354473e-12,1.4168232153901003e-10,1.2090547919803022e-10,3.496772868936288e-10,2.9839926024151646e-10,5.702531133201599e-10,4.866289963434791e-10,inf,inf,inf,inf,1.8000041388575996e-11,1.5360445862477958e-11
1565,BFA,2918.0,1.1550177901405929e-09,7.946215980767101e-10,2.1651337372145694e-08,1.4895545722337494e-08,5.580239218098949e-08,3.83905654353287e-08,9.38386720605838e-08,6.45585169256146e-08,3.3101196089357633e-09,2.277274476575311e-09,inf,inf,7.315724585016664e-10,5.033024435171178e-10
1566,BFA,2919.0,6.781349651059774e-10,4.665388657075264e-10,5.1687798192942863e-08,3.55598339278768e-08,1.1970679512126912e-07,8.23550993342931e-08,8.422199744124112e-07,5.794249990887612e-07,6.485710804720626e-09,4.461996973815585e-09,inf,inf,4.654714521235518e-09,3.202320105394059e-09
1567,BFA,2960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1568,BWA,960.0,1.711303429047156e-09,1.4809223165050483e-09,3.313952571791907e-08,2.8678177324394872e-08,3.4796503835054635e-06,3.0112087775326923e-06,2.8213380493664234e-07,2.4415205443946003e-07,2.269337155910359e-09,1.9638317675393036e-09,2.3197669319389813e-07,2.0074725266644812e-07,2.0877901834375302e-08,1.806725226136159e-08
1569,BWA,976.0,1.0898074564173476e-08,9.21877270274468e-09,1.5136014752768443e-07,1.2803681862287296e-07,1.0050676807071097e-06,8.501951830806098e-07,7.419528933502208e-07,6.276241770656481e-07,1.946803194317769e-09,1.6468171546919424e-09,1.4299555332059248e-07,1.2096113820870399e-07,4.646970277472647e-08,3.9309111432639294e-08
1570,BWA,1016.0,1.4547983767911161e-08,1.230626151893681e-08,1.530273166435528e-07,1.2944709096462692e-07,1.3039394218819393e-06,1.1030132963115366e-06,1.1051816101153778e-06,9.34882395868408e-07,inf,inf,3.2849080495058353e-06,2.7787312776665103e-06,8.713973252159697e-07,7.37122307949171e-07
1571,BWA,1049.0,3.5237236727659754e-10,2.980747416915279e-10,7.127159118778606e-09,6.028923691558269e-09,2.5204988153431918e-08,2.1321110935111643e-08,4.3902129975403943e-08,3.7137180061154913e-08,3.570706655069521e-08,3.020490715807483e-08,1.846917288525197e-07,1.5623228289936554e-07,3.570706655069521e-08,3.020490715807483e-08
1572,BWA,1052.0,7.070623666871224e-10,5.981099878488164e-10,8.050152472793002e-09,6.80969151313061e-09,5.777709624929058e-08,4.887413043564614e-08,7.837978405132557e-08,6.630211689271766e-08,6.319369902266156e-10,5.345608016398796e-10,1.1360665175439852e-07,9.610081981698202e-08,2.1512748603459256e-09,1.8197814523910797e-09
1573,BWA,1053.0,7.090258197464096e-11,5.997708892639693e-11,5.813686302688826e-10,4.917846017106334e-10,1.236471867172319e-08,1.0459419257666288e-08,6.897325867373865e-09,5.834505816019191e-09,inf,inf,1.810548067715505e-08,1.5315577999927814e-08,1.0139069222373659e-08,8.576723716474762e-09
