,ISO3,FBS Code2,EnergyI-BaU_high,EnergyI-HalfW_high,ProteinI-BaU_high,ProteinI-HalfW_high,IronI-BaU_high,IronI-HalfW_high,ZincI-BaU_high,ZincI-HalfW_high,Vitamin AI-BaU_high,Vitamin AI-HalfW_high,Vitamin BI-BaU_high,Vitamin BI-HalfW_high,FolateI-BaU_high,FolateI-HalfW_high
2112,SVK,960.0,1.2134692064976078e-09,1.1366869925112742e-09,2.3498926779467234e-08,2.201203315681164e-08,2.467387441695543e-06,2.311263603100358e-06,2.0005843416865166e-07,1.8739974499890838e-07,1.6091656868772627e-09,1.5073457944171247e-09,1.6449249679390544e-07,1.540842408444778e-07,1.4804324319270814e-08,1.3867581308637547e-08
2113,SVK,976.0,1.6880668516201394e-08,1.493021961434447e-08,2.891767359614063e-07,2.5576428866661064e-07,6.172025619376514e-06,5.458889135475304e-06,2.4339562696576906e-06,2.152728821303655e-06,1.4519640179124431e-08,1.2841992388365984e-08,9.810215541899502e-07,8.676710425540321e-07,1.864787410330004e-07,1.6493236357061518e-07
2114,SVK,1016.0,1.0396942080149791e-08,9.195644617111787e-09,1.8037404833210308e-07,1.595330274830067e-07,4.6996782037631774e-06,4.156661664885396e-06,1.7540235898927121e-06,1.551357837558679e-06,1.3433832114148244e-08,1.1881642218965888e-08,6.565290580122973e-06,5.806714947286958e-06,6.525583592038131e-07,5.771595837415102e-07
2115,SVK,1049.0,7.787345927092749e-10,6.887569932006985e-10,1.5750852986663416e-08,1.3930946750031702e-08,5.570242733732226e-08,4.926638257247349e-08,9.702266829177786e-08,8.581234468147155e-08,7.891177206120653e-08,6.979404197767079e-08,4.081643499924088e-07,3.6100367578950205e-07,7.891177206120653e-08,6.979404197767079e-08
2116,SVK,1052.0,2.449238559609832e-09,2.1662453443593965e-09,2.788543808304224e-08,2.4663461297308398e-08,2.001377794424034e-07,1.7701319099622496e-07,2.715047475823955e-07,2.401341809331672e-07,2.1890069626512873e-09,1.9360817765212107e-09,3.935293479254926e-07,3.4805965081171565e-07,7.451938596259702e-09,6.590916686029653e-09
2117,SVK,1053.0,1.6812141918227666e-09,1.4869610808704474e-09,1.3829024049697344e-08,1.2231172356466251e-08,2.8806502318830205e-07,2.5478102690570424e-07,1.6441170049067835e-07,1.4541502270112867e-07,1.1639756368568483e-06,1.02948599857524e-06,4.2895173006665494e-07,3.7938921244152933e-07,2.1520391288543988e-07,1.9033853298891112e-07
2118,SVK,2731.0,1.1336127877082125e-08,1.0026313745731599e-08,1.914318968249333e-07,1.6931321517531585e-07,1.596126966818779e-06,1.4117051184383064e-06,9.210250838090487e-07,8.146067650337042e-07,inf,inf,1.2347416389087366e-06,1.0920754600559751e-06,4.779948454028798e-07,4.2276572219519833e-07
2119,SVK,2735.0,1.0141546422301838e-09,8.969758227804383e-10,7.446971310814923e-09,6.586523337359456e-09,4.062316991159948e-08,3.59294329859569e-08,9.056033401034757e-08,8.009669011776399e-08,2.136534575325617e-09,1.8896722243337896e-09,3.5418544009150717e-08,3.132616696841226e-08,4.5751859301939164e-09,4.046553644998967e-09
2120,UKR,960.0,1.8487522613369863e-09,1.7317725382606973e-09,3.5801233183264924e-08,3.3535911630371036e-08,3.759129682074968e-06,3.5212709065032885e-06,3.0479428780590204e-07,2.8550844181754644e-07,2.4516062595990472e-09,2.2964809746500553e-09,2.5060864650898676e-07,2.3475139473857163e-07,2.2554777588311234e-08,2.1127624966780505e-08
2121,UKR,976.0,4.149052059305206e-08,3.669656706860948e-08,6.702844326152984e-07,5.928375273418756e-07,8.533720542415722e-06,7.547705927844397e-06,4.483656621608943e-06,3.9655999388699005e-06,2.0726925255835644e-08,1.8332066985541717e-08,1.4217761883444732e-06,1.2574994120674384e-06,3.4745123241441836e-07,3.073055548862374e-07
2122,UKR,1016.0,1.2470769068528644e-08,1.1029854698835394e-08,2.1470244629543235e-07,1.8989500752598985e-07,5.735467560662092e-06,5.072772455039183e-06,2.0845762555801933e-06,1.8437173426389693e-06,1.6064910024338658e-08,1.4208716587133923e-08,7.974121736801702e-06,7.052765039945115e-06,7.786873785225292e-07,6.887152342990086e-07
2123,UKR,1049.0,3.4442111715471037e-09,3.0462554927859238e-09,6.966335427494624e-08,6.16142173160141e-08,2.463623990941928e-07,2.1789686348398138e-07,4.291148244246608e-07,3.795334623319024e-07,3.4901339871677317e-07,3.0868722326897365e-07,1.8052417694457622e-06,1.5966580973345308e-06,3.4901339871677317e-07,3.0868722326897365e-07
2124,UKR,1052.0,5.778505607881354e-09,5.110837742331532e-09,6.579030846499376e-08,5.8188676173285744e-08,4.7218645824401924e-07,4.176284555162338e-07,6.405630436919184e-07,5.665502471051054e-07,5.164539387043961e-09,4.567811232208807e-09,9.284565339423719e-07,8.211795605623336e-07,1.7581410679298588e-08,1.554999568411509e-08
2125,UKR,1053.0,4.948964134901896e-09,4.377144265743015e-09,4.1089473586943547e-08,3.634185837498584e-08,7.890953017154885e-07,6.97920591234427e-07,4.936694371174268e-07,4.366292191555683e-07,1.0448473399852419e-06,9.241221835776962e-07,1.2742032257931102e-06,1.1269775232028685e-06,4.6910177765457793e-07,4.1490018923955975e-07
2126,UKR,2731.0,4.35587214000845e-09,3.852580103679758e-09,7.383637009601937e-08,6.530506893145569e-08,5.651872035669979e-07,4.998835836610191e-07,3.530456983079945e-07,3.122536174784201e-07,inf,inf,4.7422632442826434e-07,4.1943262873872337e-07,1.8564006817145778e-07,1.6419059377664022e-07
2127,UKR,2735.0,9.958251438171988e-09,8.80764175921548e-09,7.01766788298834e-08,6.206823063493519e-08,3.850648314468776e-07,3.4057315287867067e-07,7.253630316897793e-07,6.415521608555415e-07,2.7424469010616226e-08,2.4255754133333484e-08,3.6700316960288353e-07,3.245983958557456e-07,5.886742863424071e-08,5.206568903343059e-08
2128,DNK,960.0,1.343468825727912e-09,1.2584608911971794e-09,2.601637964707535e-08,2.4370194298065115e-08,2.731720006705455e-06,2.558870535962812e-06,2.214908035493302e-07,2.0747598209109557e-07,1.7815564862913619e-09,1.6688285731093032e-09,1.821146678675081e-07,1.705913697703012e-07,1.639031967388053e-08,1.535322287260559e-08
2129,DNK,976.0,6.725736536267828e-08,5.948622441008375e-08,9.145536000177879e-07,8.088830181251346e-07,5.7417379127705695e-06,5.078318309692332e-06,4.460868629814469e-06,3.945444947867332e-06,1.0221543890494109e-08,9.040512520950761e-09,7.641828574985959e-07,6.758866141480732e-07,2.5492247778085733e-07,2.254678820479268e-07
2130,DNK,1049.0,8.910875636128918e-10,7.881283260543173e-10,1.8023328286830807e-08,1.594085265317228e-08,6.373896925607509e-08,5.6374355557767645e-08,1.1102074302691035e-07,9.81930350417467e-08,9.029687311277303e-08,7.986367037350417e-08,4.6705280540190305e-07,4.130879620942442e-07,9.029687311277303e-08,7.986367037350417e-08
2131,DNK,1052.0,6.024537761329664e-09,5.328442517856142e-09,6.85914706280267e-08,6.066618269083478e-08,4.922907999257955e-07,4.354098743162448e-07,6.678363762372696e-07,5.906723275858833e-07,5.384430624188387e-09,4.762295500333927e-09,9.679875435026009e-07,8.561430250569128e-07,1.832997659298174e-08,1.6212069788370816e-08
2132,DNK,1053.0,2.246459803600577e-09,1.9868963240622414e-09,1.842280827697374e-08,1.6294175389096267e-08,3.796661076412631e-07,3.357982156788995e-07,2.1956497974752516e-07,1.9419570759910396e-07,5.94735642311724e-07,5.260178969612509e-07,5.633003618295282e-07,4.982147539288971e-07,2.5137417862153453e-07,2.223295652416204e-07
2133,DNK,2731.0,8.105434238908318e-09,7.168905256351779e-09,1.37197025501854e-07,1.2134482228660217e-07,1.0840621499341748e-06,9.58805983221675e-07,6.575542669434647e-07,5.815782475908958e-07,inf,inf,8.825985539954387e-07,7.806201650016188e-07,3.4403491028603055e-07,3.042839660432825e-07
2134,DNK,2735.0,1.491117852782614e-08,1.3188291086663612e-08,9.601722964266934e-08,8.492307777681474e-08,6.001200718847244e-07,5.307801915318545e-07,8.121041607451223e-07,7.182709297330606e-07,inf,inf,5.467006828093332e-07,4.835330573443528e-07,4.111119686300509e-07,3.636107167107247e-07
2135,EST,960.0,1.5348986751964907e-09,1.4377780248369885e-09,2.9723433762647108e-08,2.7842684717387605e-08,3.1209607093251064e-06,2.9234820491801263e-06,2.5305085940633896e-07,2.3703907671558354e-07,2.0354091127605636e-09,1.9066186851099195e-09,2.0806404814956145e-07,1.9489880408540242e-07,1.872576383739719e-08,1.754089190301126e-08
2136,EST,976.0,4.864135767542724e-08,4.302117251677596e-08,6.766065394187481e-07,5.984291567794333e-07,4.511974473449345e-06,3.99064585139273e-06,3.317874300949533e-06,2.9345160067815385e-06,8.800201693142535e-09,7.783396955105315e-09,6.454190216002077e-07,5.708451490838737e-07,2.092897825744644e-07,1.8510774107531074e-07
2137,EST,1016.0,5.355702831692787e-08,4.736887013070346e-08,8.83268637182378e-07,7.812128245358832e-07,1.8166568063268e-05,1.606754202673971e-05,7.982474072690542e-06,7.060152319008941e-06,7.15862502467433e-08,6.33149354556372e-08,2.8715194650134412e-05,2.539734501531641e-05,3.217528927715695e-06,2.845764873600607e-06
2138,EST,1049.0,1.4272256905755255e-09,1.2623192605835313e-09,2.8867373096698604e-08,2.5531940255166807e-08,1.0208861410234347e-07,9.029295416879848e-08,1.7781827859021157e-07,1.5727255992548582e-07,1.4462553664498658e-07,1.2791501840579784e-07,7.480631421027765e-07,6.616294245853893e-07,1.4462553664498658e-07,1.2791501840579784e-07
2139,EST,1052.0,3.2174136189986714e-09,2.845662888038426e-09,3.663137994790377e-08,3.2398867786177467e-08,2.6290865572389146e-07,2.3253131027971137e-07,3.5665903962966876e-07,3.154494612580906e-07,2.875563421980063e-09,2.5433112061843434e-09,5.169552302381056e-07,4.5722449385409414e-07,9.789152074825747e-09,8.658080701904148e-09
2140,EST,1053.0,2.999258897061397e-09,2.6527144923452266e-09,2.4592546395982968e-08,2.1751041329647823e-08,5.230414951473952e-07,4.626075313587736e-07,2.9176463532811334e-07,2.580531734846305e-07,inf,inf,7.6588217938174e-07,6.773895906970442e-07,4.288940222797798e-07,3.7933817240536736e-07
2141,EST,2731.0,1.0910222317897948e-08,9.649618739400128e-09,1.8563342823521525e-07,1.6418472104084004e-07,1.3140615868481735e-06,1.1622305159056624e-06,8.82178649172087e-07,7.802487773860308e-07,inf,inf,1.1872614883785328e-06,1.0500813249269244e-06,4.6994659156212094e-07,4.1564739052253997e-07
2142,EST,2735.0,2.8012108445072525e-07,2.477549574202992e-07,1.467624074444291e-06,1.2980498800578947e-06,9.991948157295238e-06,8.837445046704371e-06,2.036174171418448e-05,1.800907797173796e-05,inf,inf,7.444077712159954e-06,6.583964074771426e-06,6.057618451246933e-06,5.35770095421397e-06
2143,FIN,960.0,1.2835540811437341e-09,1.2023372496051217e-09,2.4856125898191393e-08,2.3283355557282095e-08,2.6098933566612547e-06,2.4447524621748894e-06,2.1161296740734732e-07,1.9822316562354243e-07,1.7021043249949514e-09,1.5944037440415742e-09,1.73992891164277e-07,1.6298349815294911e-07,1.5659359789953554e-08,1.4668514445182486e-08
2144,FIN,976.0,5.288928004456651e-08,4.6778275727176987e-08,7.781418838763862e-07,6.882327679288203e-07,6.175880510367241e-06,5.462298619467342e-06,3.868878458154105e-06,3.4218553006954893e-06,1.7472254872119132e-08,1.545345210399525e-08,1.1669559112949515e-06,1.0321219221365137e-06,3.3521708393422727e-07,2.96484980841528e-07
2145,FIN,1016.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
2146,FIN,1049.0,9.211406377823984e-10,8.147089675144748e-10,1.8631188214298936e-08,1.647847841148561e-08,6.588864797314096e-08,5.827565320574125e-08,1.1476506037661459e-07,1.0150472144108751e-07,9.334225129528302e-08,8.25571753748001e-08,4.82804761971591e-07,4.2701988491562665e-07,9.334225129528302e-08,8.25571753748001e-08
2147,FIN,1052.0,1.8304176777208854e-09,1.6189250969606076e-09,2.0839945793733868e-08,1.8432028752466544e-08,1.495712730937638e-07,1.322893079230668e-07,2.0290677182508968e-07,1.7946224473744825e-07,1.6359357994630416e-09,1.446914305408543e-09,2.9410082260812655e-07,2.601194298723654e-07,5.569143147108226e-09,4.925665720539721e-09
2148,FIN,1053.0,9.474818186607664e-10,8.380066002496803e-10,7.648519015799006e-09,6.764783546384437e-09,1.6470642563304193e-07,1.4567569431476378e-07,9.091678749672217e-08,8.041195777607763e-08,1.2193327526924295e-07,1.0784469680918621e-07,2.2464089440257831e-07,1.986851340972831e-07,9.732201448008695e-08,8.607710340994739e-08
2149,FIN,2731.0,7.870255214159088e-09,6.960899602735435e-09,1.3317683589511907e-07,1.1778913883352978e-07,1.059297196208805e-06,9.36902455082136e-07,6.385959649565599e-07,5.648104512262028e-07,inf,inf,8.570209146457554e-07,7.579978516530239e-07,3.3377406441243726e-07,2.952086926218148e-07
2150,FIN,2735.0,2.78725509237896e-07,2.465206316354004e-07,1.733075913343888e-06,1.532830525622897e-06,9.704317637820225e-06,8.58304831949962e-06,1.2782928106746601e-05,1.1305945837685945e-05,inf,inf,1.2356830909546722e-05,1.0929081335836085e-05,inf,inf
2151,GBR,960.0,1.3807806089025525e-09,1.2934117728305308e-09,2.6738925267629544e-08,2.5047020874283277e-08,2.8075873008563233e-06,2.6299373302057592e-06,2.2764220556100837e-07,2.1323815439422607e-07,1.8310351552838197e-09,1.7151764813622257e-09,1.871724874985014e-07,1.7532915607277512e-07,1.684552342861114e-08,1.5779623628532476e-08
2152,GBR,976.0,2.2124461501689407e-08,1.95681272191502e-08,3.1619364022964593e-07,2.7965956945110103e-07,2.281857847851457e-06,2.01820435988302e-06,1.5607010905300038e-06,1.380372466386382e-06,5.140641769189908e-09,4.546674825052998e-09,3.647076519768257e-07,3.225681100141186e-07,1.129434584103835e-07,9.989359345882487e-08
2153,GBR,1049.0,8.895700027234224e-10,7.867861092258681e-10,1.7992633774615564e-08,1.5913704687563637e-08,6.363041901833419e-08,5.627834757756797e-08,1.1083166987134482e-07,9.802580803097628e-08,9.014309360930679e-08,7.97276590682213e-08,4.662573941541898e-07,4.1238445532253787e-07,9.014309360930679e-08,7.97276590682213e-08
2154,GBR,1052.0,1.2363583941117346e-09,1.0935054099551884e-09,1.4076372965867584e-08,1.2449941751543667e-08,1.0102814306170173e-07,8.93550134991954e-08,1.370536865009002e-07,1.2121804515325068e-07,1.1049953147373628e-09,9.773204601474496e-10,1.9865084629179909e-07,1.7569806307525047e-07,3.76168617782932e-09,3.327048374970041e-09
2155,GBR,1053.0,3.6827163716318665e-10,3.257203004314335e-10,2.97304112612696e-09,2.629526010356256e-09,6.066273060806297e-08,5.365355581237402e-08,3.5613910190003375e-08,3.149895988727956e-08,2.4250045823112052e-08,2.1448114418542747e-08,8.43392067815325e-08,7.459437273703692e-08,2.753423487563763e-08,2.4352837283171724e-08
2156,GBR,2731.0,1.0663413317808913e-08,9.431326876694013e-09,1.8088538593858632e-07,1.5998528343214407e-07,1.363372950019753e-06,1.2058442792425692e-06,8.638801968000296e-07,7.640645894046583e-07,inf,inf,1.1608304643793288e-06,1.0267042298455666e-06,4.5538200838642254e-07,4.02765648001747e-07
2157,GBR,2735.0,1.8625640388674258e-08,1.6473571600189654e-08,1.7735110195686258e-07,1.5685936244293969e-07,8.072000094229942e-07,7.139334204578161e-07,1.5381250238829158e-06,1.3604049139908357e-06,2.8936683417870424e-08,2.5593242230005233e-08,8.639993506301477e-07,7.641699758027057e-07,6.698927473993838e-08,5.9249109874589406e-08
2158,IRL,960.0,2.4475802543701735e-09,2.292709714735968e-09,4.739758444329989e-08,4.4398504242769126e-08,4.976746628458308e-06,4.661843190830116e-06,4.035199826822902e-07,3.7798727242300086e-07,3.245704250360447e-09,3.040332447802045e-09,3.317831099372076e-07,3.1078954734176476e-07,2.986047910331612e-08,2.7971058519778815e-08
2159,IRL,976.0,1.6186846703455686e-08,1.4316564294498938e-08,2.308093344473267e-07,2.0414085194741569e-07,1.6540801317076473e-06,1.462962180817482e-06,1.138615019423257e-06,1.0070556317046695e-06,3.6741748163572326e-09,3.249648368905438e-09,2.6155907313907926e-07,2.31337662980755e-07,8.137087678543823e-08,7.196901351699185e-08
2160,IRL,1049.0,9.846486255719494e-10,8.708790299769341e-10,1.9915714403988165e-08,1.761458614880838e-08,7.043133698208768e-08,6.229346473246776e-08,1.2267753080090493e-07,1.085029585673766e-07,9.977772739129086e-08,8.824907503766265e-08,5.160917082535901e-07,4.564607460879286e-07,9.977772739129086e-08,8.824907503766265e-08
2161,IRL,1052.0,4.347880707106197e-09,3.845512027664319e-09,4.950214333951117e-08,4.3782500126124955e-08,3.5528396635210644e-07,3.142332685462844e-07,4.819743872108915e-07,4.262854544321683e-07,3.885918381976163e-09,3.436926374724985e-09,6.985920798984562e-07,6.17874414376137e-07,1.3228658321620985e-08,1.17001748926808e-08
2162,IRL,1053.0,1.2131702922599907e-09,1.0729965389496326e-09,9.710953601701471e-09,8.588917541918435e-09,1.9877464456223668e-07,1.7580755727944828e-07,1.1638052508991734e-07,1.0293352995810123e-07,4.7452833368547064e-08,4.196997428362088e-08,2.5861569786983945e-07,2.2873437513495654e-07,7.220758712115637e-08,6.386448098936853e-08
2163,IRL,2731.0,1.0509812124438354e-08,9.29547327896198e-09,1.7873992175471504e-07,1.580877133561032e-07,1.2768492502497074e-06,1.1293178171434792e-06,8.500450463315335e-07,7.518279984963127e-07,inf,inf,1.1437510434078365e-06,1.0115982222993913e-06,4.5211822544181415e-07,3.9987897345507325e-07
2164,IRL,2735.0,6.977944117175634e-08,6.171689114448594e-08,4.338787256036536e-07,3.8374692643465014e-07,2.4294936748769094e-06,2.1487818496500772e-06,3.2002294381537692e-06,2.830464224925009e-06,inf,inf,3.0935552252811976e-06,2.7361155074055437e-06,inf,inf
2165,ISL,960.0,2.367531532575654e-09,2.21772607251104e-09,4.584743463960724e-08,4.294644010396246e-08,4.813980890504687e-06,4.509376448231531e-06,3.9032276115111055e-07,3.656251045398299e-07,3.1395526845024974e-09,2.9408976178950754e-09,3.209320606953849e-07,3.0062509779311974e-07,2.888388469742298e-08,2.7056258084634692e-08
2166,ISL,976.0,1.1161112572699148e-08,9.871520294998216e-09,1.567733489847233e-07,1.3865923187649314e-07,1.0746063880222403e-06,9.504427716681372e-07,7.705653049693455e-07,6.81531612290407e-07,2.195951016951586e-09,1.9422234915615768e-09,1.593975684584367e-07,1.4098024025487444e-07,5.093226998147088e-08,4.50473851524668e-08
2167,ISL,1049.0,4.921739312271557e-10,4.3530650901794174e-10,9.9548155523139e-09,8.804602867101589e-09,3.520491178660126e-08,3.113721852740101e-08,6.132002933782588e-08,5.4234908048404895e-08,4.987362503101845e-08,4.4111059580484754e-08,2.5796703344542187e-07,2.2816065956775187e-07,4.987362503101845e-08,4.4111059580484754e-08
2168,ISL,1052.0,4.267421584640487e-10,3.7743494213233693e-10,4.858608807452672e-09,4.2972288950426095e-09,3.487093066306227e-08,3.084182669995668e-08,4.7305527492187306e-08,4.1839688620916e-08,3.8140080412724346e-10,3.3733247953077616e-10,6.856643779911205e-08,6.064404223870131e-08,1.2983857161778503e-09,1.1483658877643443e-09
2169,ISL,1053.0,3.4425383331361803e-13,3.0447759397202126e-13,2.822723432130185e-12,2.4965765254978976e-12,6.003451047957031e-11,5.3097922338762164e-11,3.3488637554918205e-11,2.961924836094255e-11,inf,inf,8.79076749183199e-11,7.775052812969167e-11,4.9228298163847374e-11,4.354029593799904e-11
2170,ISL,2731.0,1.3124621446403117e-08,1.1608158786002196e-08,2.2362044842045934e-07,1.9778259385706756e-07,1.539991555262291e-06,1.3620557800915701e-06,1.0603009725298847e-06,9.377902517297042e-07,inf,inf,1.427994732535377e-06,1.2629994448630939e-06,5.675689289820585e-07,5.019901165553647e-07
2171,ISL,2735.0,9.563688628448537e-08,8.458668056238606e-08,5.946566731550343e-07,5.259480521650567e-07,3.3297659942728835e-06,2.9450336940836536e-06,4.386105330187915e-06,3.87932004994364e-06,inf,inf,4.239901958612185e-06,3.750009504932449e-06,inf,inf
